Order_id,Counter_party_1,inst_Code,c1_ISIN,c1_Date,c1_Time,Settlement_date,Buy_sell,c1_Price,c1_Volume,c1_Trade amount,Counter_party_2,c2_Code,c2_ISIN,c2_Date,c2_Time,c2_price,c2_Volume,c2_Trade_amount,Settled,Comments
6669300,C1134197,DABUR,INE016A01026,22-12-2014,14:38:00,24/12/2014,B,231.55,40,9262,C2212617,DABUR,INE016A01026,22-12-2014,14:38:00,231.55,40,9262,Y,Settled
115309,C1142209,8KMILES,INE650K01021,22-12-2014,14:39:00,24/12/2014,B,605.15,220,133133,C2292930,8KMILES,INE650K01021,22-12-2014,14:39:00,605.15,220,133133,Y,Settled
180952,C1171864,ABAN,INE421A01028,22-12-2014,14:39:00,24/12/2014,B,423.3,702,297156.6,C2254687,ABAN,INE421A01028,22-12-2014,14:39:00,423.3,702,297156.6,Y,Settled
433700,C1180179,ACC,INE012A01025,22-12-2014,14:39:00,24/12/2014,B,1384,1100,1522400,C2204408,ACC,INE012A01025,22-12-2014,14:39:00,1384,1100,1522400,Y,Settled
511709,C1109053,ADANIENT,INE423A01024,22-12-2014,14:39:00,24/12/2014,B,455.1,6717,3056906.7,C2271264,ADANIENT,INE423A01024,22-12-2014,14:39:00,455.1,6717,3056906.7,Y,Settled
180953,C1187657,ABAN,INE421A01028,22-12-2014,14:40:00,24/12/2014,S,423.7,1098,465222.6,C2243380,ABAN,INE421A01028,22-12-2014,14:40:00,423.7,1098,465222.6,Y,Settled
356732,C1139381,ABIRLANUVO,INE094A01015,22-12-2014,14:40:00,24/12/2014,S,1672.35,57,95323.95,C2227138,ABIRLANUVO,INE069A01017 ,22-12-2014,14:40:00,1672.35,57,95323.95,N,ISIN mismatch
433701,C1119407,ACC,INE012A01025,22-12-2014,14:40:00,24/12/2014,B,1383.55,2237,3095001.35,C2216215,ACC,INE012A01025,22-12-2014,14:40:00,1383.55,2237,3095001.35,Y,Settled
511710,C1170527,ADANIENT,INE423A01024,22-12-2014,14:40:00,24/12/2014,B,455.4,3689,1679970.6,C2207706,ADANIENT,INE423A01024,22-12-2014,14:40:00,455.4,3689,1679970.6,Y,Settled
6669302,C1153206,DABUR,INE016A01026,22-12-2014,14:40:00,24/12/2014,B,231.7,313,72522.1,C2272084,DABUR,INE016A01026,22-12-2014,14:40:00,231.7,313,72522.1,Y,Settled
115310,C1110197,8KMILES,INE650K01021,22-12-2014,14:41:00,24/12/2014,S,607,234,142038,C2256911,8KMILES,INE650K01021,22-12-2014,14:41:00,607,234,142038,Y,Settled
180954,C1116388,ABAN,INE421A01028,22-12-2014,14:41:00,24/12/2014,B,423.25,1656,700902,C2261341,ABAN,INE421A01028,22-12-2014,14:41:00,423.25,1656,700902,Y,Settled
254115,C1149788,ABB,INE117A01022,22-12-2014,14:41:00,24/12/2014,B,1170,1166,1364220,C2265605,ABB,INE117A01022,22-12-2014,14:41:00,1170,1166,1364220,Y,Settled
511711,C1103208,ADANIENT,INE423A01024,22-12-2014,14:41:00,24/12/2014,B,455.4,9280,4226112,C2282371,ADANIENT,INE423A01024,22-12-2014,14:41:00,455.4,9280,4226112,Y,Settled
6669303,C1172522,DABUR,INE016A01026,22-12-2014,14:41:00,24/12/2014,S,231.75,749,173580.75,C2290666,DABUR,INE016A01026,22-12-2014,14:41:00,231.75,749,173580.75,Y,Settled
115311,C1186906,8KMILES,INE650K01021,22-12-2014,14:42:00,24/12/2014,B,608,391,237728,C2268834,8KMILES,INE650K01021,22-12-2014,14:42:00,608,391,237728,Y,Settled
180955,C1118481,ABAN,INE421A01028,22-12-2014,14:42:00,24/12/2014,B,423.85,2012,852786.2,C2258322,ABAN,INE067A01029,22-12-2014,14:42:00,423.85,2012,852786.2,N,ISIN mismatch
511712,C1130991,ADANIENT,INE423A01024,22-12-2014,14:42:00,24/12/2014,B,455.4,4532,2063872.8,C2291696,FLEX,INE423A01024,22-12-2014,14:42:00,455.4,4532,2063872.8,N,Security code mismatch
6331420,C1180372,CRISIL,INE007A01025,22-12-2014,14:42:00,24/12/2014,B,1895,73,138335,C2252819,CRISIL,INE007A01025,22-12-2014,14:42:00,1895,73,138335,Y,Settled
6669304,C1123592,DABUR,INE016A01026,22-12-2014,14:42:00,24/12/2014,B,231.65,1755,406545.75,C2284001,DABUR,INE016A01026,22-12-2014,14:42:00,231.65,1755,406545.75,Y,Settled
17450,C1190363,3IINFOTECH,INE748C01020,22-12-2014,14:43:00,24/12/2014,S,7.95,6205,49329.75,C2210947,3IINFOTECH,INE748C01020,22-12-2014,14:43:00,7.95,6205,49329.75,Y,Settled
180956,C1170899,ABAN,INE421A01028,22-12-2014,14:43:00,24/12/2014,S,424.35,1749,742188.15,C2222987,ABAN,INE421A01028,22-12-2014,14:43:00,424.35,1749,742188.15,Y,Settled
433704,C1118987,ACC,INE012A01025,22-12-2014,14:43:00,24/12/2014,S,1384,1017,1407528,C2239683,ACC,INE012A01025,22-12-2014,14:43:00,1384,1017,1407528,Y,Settled
511713,C1129875,ADANIENT,INE423A01024,22-12-2014,14:43:00,24/12/2014,B,455.5,3346,1524103,C2216154,ADANIENT,INE423A01024,22-12-2014,14:43:00,455.5,3346,1524103,Y,Settled
115313,C1197233,8KMILES,INE650K01021,22-12-2014,14:44:00,24/12/2014,B,615,1541,947715,C2258414,8KMILES,INE650K01021,22-12-2014,14:44:00,615,1541,947715,Y,Settled
180957,C1110222,ABAN,INE421A01028,22-12-2014,14:44:00,24/12/2014,B,424.2,1869,792829.8,C2200681,ABAN,INE421A01028,22-12-2014,14:44:00,424.2,1869,792829.8,Y,Settled
433705,C1128958,ACC,INE012A01025,22-12-2014,14:44:00,24/12/2014,B,1384.5,2081,2881144.5,C2206023,ACC,INE012A01025,22-12-2014,14:44:00,1384.5,2081,2881144.5,Y,Settled
511714,C1162245,ADANIENT,INE423A01024,22-12-2014,14:44:00,24/12/2014,B,455.4,3435,1564299,C2206642,ADANIENT,INE423A01024,22-12-2014,14:44:00,455.4,3435,1564299,Y,Settled
6669306,C1145842,DABUR,INE016A01026,22-12-2014,14:44:00,24/12/2014,S,231.6,358,82912.8,C2236707,DABUR,INE016A01026,22-12-2014,14:44:00,231.6,358,82912.8,Y,Settled
17452,C1112107,3IINFOTECH,INE748C01020,22-12-2014,14:45:00,24/12/2014,B,7.9,96,758.4,C2220862,3IINFOTECH,INE748C01020,22-12-2014,14:45:00,7.9,96,758.4,Y,Settled
115314,C1189160,8KMILES,INE650K01021,22-12-2014,14:45:00,24/12/2014,B,614,281,172534,C2291677,8KMILES,INE650K01021,22-12-2014,14:45:00,614,281,172534,Y,Settled
180958,C1147646,ABAN,INE421A01028,22-12-2014,14:45:00,24/12/2014,B,424.5,5292,2246454,C2233290,ABAN,INE421A01028,22-12-2014,14:45:00,424.5,5292,2246454,Y,Settled
433706,C1146628,ACC,INE012A01025,22-12-2014,14:45:00,24/12/2014,B,1384.5,1735,2402107.5,C2283047,ACC,INE012A01025,22-12-2014,14:45:00,1384.5,1735,2402107.5,Y,Settled
6669307,C1151265,DABUR,INE016A01026,22-12-2014,14:45:00,24/12/2014,B,231.55,164,37974.2,C2286489,DABUR,INE399G01015,22-12-2014,14:45:00,231.55,164,37974.2,N,ISIN mismatch
180959,C1154640,ABAN,INE421A01028,22-12-2014,14:46:00,24/12/2014,S,424.1,2548,1080606.8,C2246686,ABAN,INE421A01028,22-12-2014,14:46:00,424.1,2548,1080606.8,Y,Settled
356736,C1194630,ABIRLANUVO,INE069A01017 ,22-12-2014,14:46:00,24/12/2014,B,1674,1040,1740960,C2231142,AIL,INE069A01017 ,22-12-2014,14:46:00,1674,1040,1740960,N,Security code mismatch
180960,C1143868,ABAN,INE421A01028,22-12-2014,14:47:00,24/12/2014,S,423.75,2517,1066578.75,C2213764,ABAN,INE421A01028,22-12-2014,14:47:00,423.75,2517,1066578.75,Y,Settled
356737,C1168692,ABIRLANUVO,INE069A01017 ,22-12-2014,14:47:00,24/12/2014,B,1679.95,2959,4970972.05,C2229768,ABIRLANUVO,INE069A01017 ,22-12-2014,14:47:00,1679.95,2959,4970972.05,Y,Settled
433708,C1140026,ACC,INE012A01025,22-12-2014,14:47:00,24/12/2014,B,1384.35,2238,3098175.3,C2274000,ACC,INE012A01025,22-12-2014,14:47:00,1384.35,2238,3098175.3,Y,Settled
6669309,C1197571,DABUR,INE016A01026,22-12-2014,14:47:00,24/12/2014,S,231.45,2567,594132.15,C2208856,DABUR,INE016A01026,22-12-2014,14:47:00,231.45,2571,595057.95,N,volume mismatch between Buyer and seller
115317,C1124585,8KMILES,INE650K01021,22-12-2014,14:48:00,24/12/2014,B,609.95,83,50625.85,C2270852,8KMILES,INE650K01021,22-12-2014,14:48:00,609.95,83,50625.85,Y,Settled
180961,C1150657,ABAN,INE421A01028,22-12-2014,14:48:00,24/12/2014,B,423.4,2898,1227013.2,C2215016,ABAN,INE421A01028,22-12-2014,14:48:00,423.4,2898,1227013.2,Y,Settled
356738,C1148215,ABIRLANUVO,INE069A01017 ,22-12-2014,14:48:00,24/12/2014,B,1679.7,953,1600754.1,C2229845,ABIRLANUVO,INE069A01017 ,22-12-2014,14:48:00,1679.7,953,1600754.1,Y,Settled
433709,C1188152,ACC,INE012A01025,22-12-2014,14:48:00,24/12/2014,B,1383.5,1073,1484495.5,C2293725,ACC,INE012A01025,22-12-2014,14:48:00,1383.5,1073,1484495.5,Y,Settled
511718,C1134054,ADANIENT,INE423A01024,22-12-2014,14:48:00,24/12/2014,B,455.4,926,421700.4,C2234550,ADANIENT,INE423A01024,22-12-2014,14:48:00,455.4,926,421700.4,Y,Settled
17455,C1178411,3IINFOTECH,INE748C01020,22-12-2014,14:49:00,24/12/2014,S,7.95,34081,270943.95,C2212377,3IINFOTECH,INE748C01020,22-12-2014,14:49:00,7.95,34081,270943.95,Y,Settled
356739,C1103217,ABIRLANUVO,INE069A01017 ,22-12-2014,14:49:00,24/12/2014,B,1678.8,328,550646.4,C2239795,ABIRLANUVO,INE069A01017 ,22-12-2014,14:49:00,1678.8,328,550646.4,Y,Settled
433710,C1116013,ACC,INE012A01025,22-12-2014,14:49:00,24/12/2014,B,1384,2733,3782472,C2206614,ACC,INE012A01025,22-12-2014,14:49:00,1384,2733,3782472,Y,Settled
17456,C1185577,3IINFOTECH,INE748C01020,22-12-2014,14:50:00,24/12/2014,S,7.95,8681,69013.95,C2228781,3IINFOTECH,INE748C01020,22-12-2014,14:50:00,7.95,8681,69013.95,Y,Settled
180963,C1116987,ABAN,INE421A01028,22-12-2014,14:50:00,24/12/2014,S,423.05,1977,836340,C2223955,ABAN,INE421A01028,22-12-2014,14:50:00,423.05,1977,836369.85,N,Trade mismatch between Buyer and Seller
433711,C1129221,ACC,INE012A01025,22-12-2014,14:50:00,24/12/2014,B,1384,785,1086440,C2202577,ACC,INE012A01025,22-12-2014,14:50:00,1384,785,1086440,Y,Settled
511720,C1153090,ADANIENT,INE423A01024,22-12-2014,14:50:00,24/12/2014,B,455.4,441,200831.4,C2299913,ADANIENT,INE423A01024,22-12-2014,14:50:00,455.4,441,200831.4,Y,Settled
6669312,C1134924,DABUR,INE016A01026,22-12-2014,14:50:00,24/12/2014,S,231.5,929,215063.5,C2255352,DABUR,INE016A01026,22-12-2014,14:50:00,231.5,929,215063.5,Y,Settled
17457,C1172288,3IINFOTECH,INE748C01020,22-12-2014,14:51:00,24/12/2014,B,7.95,15147,120418.65,C2233579,3IINFOTECH,INE748C01020,22-12-2014,14:51:00,7.7,15147,116631.9,N,Price mismatch between Buyer and Seller
180964,C1164205,ABAN,INE421A01028,22-12-2014,14:51:00,24/12/2014,B,423.15,937,396491.55,C2274498,ABAN,INE421A01028,22-12-2014,14:51:00,423.15,937,396491.55,Y,Settled
254125,C1171169,ABB,INE117A01022,22-12-2014,14:51:00,24/12/2014,B,1170,636,744120,C2258984,ABB,INE621H01010,22-12-2014,14:51:00,1170,636,744120,N,ISIN mismatch
511721,C1157555,ADANIENT,INE423A01024,22-12-2014,14:51:00,24/12/2014,B,455.3,105,47806.5,C2267052,ADANIENT,INE872H01027,22-12-2014,14:51:00,455.3,105,47806.5,N,ISIN mismatch
17458,C1102649,3IINFOTECH,INE748C01020,22-12-2014,14:52:00,24/12/2014,S,7.95,2005,15939.75,C2245470,3IINFOTECH,INE748C01020,22-12-2014,14:52:00,7.95,2005,15939.75,Y,Settled
180965,C1197619,ABAN,INE421A01028,22-12-2014,14:52:00,24/12/2014,B,423.45,3028,1282206.6,C2231065,ABAN,INE421A01028,22-12-2014,14:52:00,423.45,3028,1282206.6,Y,Settled
254126,C1183285,ABB,INE117A01022,22-12-2014,14:52:00,24/12/2014,B,1170,190,222300,C2217188,ABB,INE117A01022,22-12-2014,14:52:00,1170,190,222300,Y,Settled
356742,C1146310,ABIRLANUVO,INE069A01017 ,22-12-2014,14:52:00,24/12/2014,B,1677.65,340,570401,C2286452,ABIRLANUVO,INE069A01017 ,22-12-2014,14:52:00,1677.65,340,570401,Y,Settled
433713,C1108960,ACC,INE012A01025,22-12-2014,14:52:00,24/12/2014,B,1386,5328,7384608,C2289187,ACC,INE012A01025,22-12-2014,14:52:00,1386,5328,7384608,Y,Settled
511722,C1171096,ADANIENT,INE423A01024,22-12-2014,14:52:00,24/12/2014,B,455.6,2358,1074304.8,C2210956,ADANIENT,INE423A01024,22-12-2014,14:52:00,455.6,2358,1074304.8,Y,Settled
6669314,C1172698,DABUR,INE016A01026,22-12-2014,14:52:00,24/12/2014,S,231.55,1019,235949.45,C2231599,DABUR,INE016A01026,22-12-2014,14:52:00,231.55,1019,235949.45,Y,Settled
17459,C1166687,3IINFOTECH,INE748C01020,22-12-2014,14:53:00,24/12/2014,S,8,71854,574832,C2207860,3IINFOTECH,INE748C01020,22-12-2014,14:53:00,8,71854,574832,Y,Settled
180966,C1144480,ABAN,INE421A01028,22-12-2014,14:53:00,24/12/2014,S,424,2790,1182960,C2273304,ABAN,INE421A01028,22-12-2014,14:53:00,424,2790,1182960,Y,Settled
433714,C1185678,ACC,INE012A01025,22-12-2014,14:53:00,24/12/2014,S,1386,920,1275120,C2280298,ACC,INE012A01025,22-12-2014,14:53:00,1386,934,1294524,N,volume mismatch between Buyer and seller
511723,C1192260,ADANIENT,INE423A01024,22-12-2014,14:53:00,24/12/2014,B,455.8,5846,2664606.8,C2217814,ADANIENT,INE423A01024,22-12-2014,14:53:00,455.8,5846,2664606.8,Y,Settled
6669315,C1143881,DABUR,INE016A01026,22-12-2014,14:53:00,24/12/2014,S,231.75,344,79722,C2255904,DABUR,INE016A01026,22-12-2014,14:53:00,231.75,344,79722,Y,Settled
17460,C1140416,3IINFOTECH,INE748C01020,22-12-2014,14:54:00,24/12/2014,B,8.05,23152,186373.6,C2282076,3IINFOTECH,INE748C01020,22-12-2014,14:54:00,8.05,20000,161000,N,volume mismatch between Buyer and seller
180967,C1188511,ABAN,INE421A01028,22-12-2014,14:54:00,24/12/2014,B,424.95,6752,2869262.4,C2207508,ABAN,INE421A01028,22-12-2014,14:54:00,424.95,6752,2869262.4,Y,Settled
254128,C1130521,ABB,INE117A01022,22-12-2014,14:54:00,24/12/2014,B,1170.2,544,636588.8,C2269725,ABB,INE117A01022,22-12-2014,14:54:00,1170.2,544,636588.8,Y,Settled
356744,C1168602,ABIRLANUVO,INE069A01017 ,22-12-2014,14:54:00,24/12/2014,B,1678.85,192,322339.2,C2264501,ABIRLANUVO,INE158A01026,22-12-2014,14:54:00,1678.85,192,322339.2,N,ISIN mismatch
433715,C1137625,ACC,INE012A01025,22-12-2014,14:54:00,24/12/2014,B,1386,3483,4827438,C2242162,ACC,INE012A01025,22-12-2014,14:54:00,1386,3483,4827438,Y,Settled
433716,C1113476,ACC,INE012A01025,22-12-2014,14:55:00,24/12/2014,B,1386.5,1486,2060339,C2286219,ACC,INE012A01025,22-12-2014,14:55:00,1386.5,1486,2060339,Y,Settled
511725,C1197612,ADANIENT,INE423A01024,22-12-2014,14:55:00,24/12/2014,B,455.7,910,414687,C2273610,ADANIENT,INE423A01024,22-12-2014,14:55:00,455.7,910,414687,Y,Settled
6669317,C1116588,DABUR,INE016A01026,22-12-2014,14:55:00,24/12/2014,B,231.8,2812,651821.6,C2285030,DABUR,INE016A01026,22-12-2014,14:55:00,231.8,2812,651821.6,Y,Settled
17462,C1180176,3IINFOTECH,INE748C01020,22-12-2014,14:56:00,24/12/2014,B,8,5121,40968,C2264739,3IINFOTECH,INE748C01020,22-12-2014,14:56:00,8,5121,40968,Y,Settled
180969,C1174251,ABAN,INE421A01028,22-12-2014,14:56:00,24/12/2014,S,424.55,2899,1230770.45,C2262812,ABAN,INE421A01028,22-12-2014,14:56:00,424.55,2899,1230770.45,Y,Settled
254130,C1160732,ABB,INE117A01022,22-12-2014,14:56:00,24/12/2014,B,1169.95,643,752277.85,C2273939,ABB,INE117A01022,22-12-2014,14:56:00,1169.95,643,752277.85,Y,Settled
433717,C1104340,ACC,INE012A01025,22-12-2014,14:56:00,24/12/2014,B,1386,1838,2547468,C2240308,ACC,INE012A01025,22-12-2014,14:56:00,1386,1838,2547468,Y,Settled
6669318,C1108095,DABUR,INE016A01026,22-12-2014,14:56:00,24/12/2014,B,231.6,919,212840.4,C2283997,DABUR,INE016A01026,22-12-2014,14:56:00,231.6,919,212840.4,Y,Settled
180970,C1117081,ABAN,INE421A01028,22-12-2014,14:57:00,24/12/2014,B,424.5,2688,1141056,C2214822,ABAN,INE421A01028,22-12-2014,14:57:00,424.5,2688,1141056,Y,Settled
433718,C1126417,ACC,INE012A01025,22-12-2014,14:57:00,24/12/2014,B,1386,2438,3379068,C2226023,ACC,INE012A01025,22-12-2014,14:57:00,1386,2438,3379068,Y,Settled
511727,C1107363,ADANIENT,INE423A01024,22-12-2014,14:57:00,24/12/2014,B,455.7,717,326736.9,C2263101,ADANIENT,INE423A01024,22-12-2014,14:57:00,455.7,717,326736.9,Y,Settled
6669319,C1172340,DABUR,INE016A01026,22-12-2014,14:57:00,24/12/2014,B,231.55,1023,236875.65,C2257827,DABUR,INE016A01026,22-12-2014,14:57:00,231.55,1023,236875.65,Y,Settled
115326,C1112115,8KMILES,INE650K01021,22-12-2014,14:58:00,24/12/2014,B,612,264,161568,C2222825,8KMILES,INE650K01021,22-12-2014,14:58:00,612,250,153000,N,volume mismatch between Buyer and seller
180971,C1127170,ABAN,INE421A01028,22-12-2014,14:58:00,24/12/2014,B,424.4,1442,611984.8,C2243380,ABAN,INE421A01028,22-12-2014,14:58:00,424.4,1442,611989,N,Trade mismatch between Buyer and Seller
433719,C1157339,ACC,INE012A01025,22-12-2014,14:58:00,24/12/2014,B,1386,192,266112,C2260891,ACC,INE012A01025,22-12-2014,14:58:00,1386,192,266112,Y,Settled
511728,C1112349,ADANIENT,INE423A01024,22-12-2014,14:58:00,24/12/2014,B,455.3,1909,869167.7,C2267183,ADANIENT,INE423A01024,22-12-2014,14:58:00,455.3,1909,869167.7,Y,Settled
433720,C1180225,ACC,INE012A01025,22-12-2014,14:59:00,24/12/2014,B,1385.95,3014,4177253.3,C2279360,ACC,INE012A01025,22-12-2014,14:59:00,1385.95,3014,4177253.3,Y,Settled
6669320,C1198114,DABUR,INE016A01026,22-12-2014,14:59:00,24/12/2014,B,231.55,284,65760.2,C2284798,DABUR,INE016A01026,22-12-2014,14:59:00,231.55,284,65760.2,Y,Settled
17466,C1164302,3IINFOTECH,INE748C01020,22-12-2014,15:00:00,24/12/2014,B,7.95,21402,170145.9,C2277127,3IINFOTECH,INE748C01020,22-12-2014,15:00:00,7.95,21402,170145.9,Y,Settled
180973,C1120334,ABAN,INE421A01028,22-12-2014,15:00:00,24/12/2014,B,424.25,2817,1195112.25,C2286491,ABAN,INE421A01028,22-12-2014,15:00:00,424.25,2817,1195112.25,Y,Settled
433721,C1125623,ACC,INE012A01025,22-12-2014,15:00:00,24/12/2014,S,1384.65,241,333700.65,C2207678,ACC,INE012A01025,22-12-2014,15:00:00,1384.65,241,333700.65,Y,Settled
511730,C1141923,ADANIENT,INE423A01024,22-12-2014,15:00:00,24/12/2014,B,455,2332,1061060,C2245214,CMC,INE423A01024,22-12-2014,15:00:00,455,2332,1061060,N,Security code mismatch
6669321,C1172656,DABUR,INE016A01026,22-12-2014,15:00:00,24/12/2014,S,231.55,1190,275544.5,C2266892,DABUR,INE016A01026,22-12-2014,15:00:00,231.55,1190,275544.5,Y,Settled
17467,C1156484,3IINFOTECH,INE748C01020,22-12-2014,15:01:00,24/12/2014,B,7.95,21008,167013.6,C2246441,3IINFOTECH,INE748C01020,22-12-2014,15:01:00,7.95,21008,167013.6,Y,Settled
180974,C1154492,ABAN,INE421A01028,22-12-2014,15:01:00,24/12/2014,B,424.3,2379,1009409.7,C2233194,ABAN,INE421A01028,22-12-2014,15:01:00,424.3,2379,1009409.7,Y,Settled
254134,C1103410,ABB,INE117A01022,22-12-2014,15:01:00,24/12/2014,B,1169.9,266,311193.4,C2289997,ABB,INE117A01022,22-12-2014,15:01:00,1169.9,266,311193.4,Y,Settled
433722,C1176572,ACC,INE012A01025,22-12-2014,15:01:00,24/12/2014,B,1385,1046,1448710,C2246000,ACC,INE012A01025,22-12-2014,15:01:00,1385,1046,1448710,Y,Settled
6669322,C1147675,DABUR,INE016A01026,22-12-2014,15:01:00,24/12/2014,S,231.9,4977,1154177.35,C2284638,DABUR,INE016A01026,22-12-2014,15:01:00,231.9,4977,1154166.3,N,Trade mismatch between Buyer and Seller
17468,C1136691,3IINFOTECH,INE748C01020,22-12-2014,15:02:00,24/12/2014,B,8,47710,381680,C2246002,3IINFOTECH,INE748C01020,22-12-2014,15:02:00,8,47710,381680,Y,Settled
180975,C1109701,ABAN,INE421A01028,22-12-2014,15:02:00,24/12/2014,B,424.7,2533,1075765.1,C2234807,ABAN,INE421A01028,22-12-2014,15:02:00,424.7,2533,1075765.1,Y,Settled
254135,C1102246,ABB,INE117A01022,22-12-2014,15:02:00,24/12/2014,B,1169.9,469,548683.1,C2254825,ABB,INE117A01022,22-12-2014,15:02:00,1169.9,469,548683.1,Y,Settled
433723,C1159704,ACC,INE012A01025,22-12-2014,15:02:00,24/12/2014,B,1385,1685,2333725,C2247283,ACC,INE012A01025,22-12-2014,15:02:00,1385,1685,2333725,Y,Settled
511732,C1195550,ADANIENT,INE423A01024,22-12-2014,15:02:00,24/12/2014,B,455,1313,597415,C2297462,ADANIENT,INE423A01024,22-12-2014,15:02:00,455,1313,597415,Y,Settled
17469,C1194185,3IINFOTECH,INE748C01020,22-12-2014,15:03:00,24/12/2014,B,7.95,35793,284553.9,C2204862,3IINFOTECH,INE748C01020,22-12-2014,15:03:00,7.95,35793,284554.35,N,Trade mismatch between Buyer and Seller
180976,C1133884,ABAN,INE421A01028,22-12-2014,15:03:00,24/12/2014,B,424.8,2320,985536,C2267713,ABAN,INE421A01028,22-12-2014,15:03:00,424.8,2320,985536,Y,Settled
254136,C1172741,ABB,INE117A01022,22-12-2014,15:03:00,24/12/2014,B,1170,2136,2499120,C2273950,ABB,INE117A01022,22-12-2014,15:03:00,1170,2136,2499120,Y,Settled
356753,C1121367,ABIRLANUVO,INE069A01017 ,22-12-2014,15:03:00,24/12/2014,B,1676.95,1749,2932985.55,C2217422,ABIRLANUVO,INE069A01017 ,22-12-2014,15:03:00,1676.95,1749,2932985.55,Y,Settled
433724,C1132610,ACC,INE012A01025,22-12-2014,15:03:00,24/12/2014,B,1385,1634,2263090,C2295359,ACC,INE012A01025,22-12-2014,15:03:00,1385,1634,2263090,Y,Settled
511733,C1101632,ADANIENT,INE423A01024,22-12-2014,15:03:00,24/12/2014,B,455,831,378105,C2221730,ADANIENT,INE423A01024,22-12-2014,15:03:00,455,831,378105,Y,Settled
17470,C1140371,3IINFOTECH,INE748C01020,22-12-2014,15:04:00,24/12/2014,S,7.95,129401,1028737.95,C2275175,3IINFOTECH,INE748C01020,22-12-2014,15:04:00,7.95,129401,1028737.95,Y,Settled
180977,C1135816,ABAN,INE421A01028,22-12-2014,15:04:00,24/12/2014,S,424.5,2773,1177138.5,C2226771,ABAN,INE421A01028,22-12-2014,15:04:00,424.5,2773,1177138.5,Y,Settled
254137,C1152914,ABB,INE117A01022,22-12-2014,15:04:00,24/12/2014,B,1169.5,2383,2786918.5,C2289111,ABB,INE117A01022,22-12-2014,15:04:00,1169.5,2383,2786918.5,Y,Settled
356754,C1155080,ABIRLANUVO,INE069A01017 ,22-12-2014,15:04:00,24/12/2014,S,1676.7,1373,2302109.1,C2225541,ABIRLANUVO,INE069A01017 ,22-12-2014,15:04:00,1676.7,1373,2302109.1,Y,Settled
511734,C1188170,ADANIENT,INE423A01024,22-12-2014,15:04:00,24/12/2014,B,455,2346,1067430,C2253559,ADANIENT,INE423A01024,22-12-2014,15:04:00,455,2346,1067430,Y,Settled
6669325,C1122449,DABUR,INE016A01026,22-12-2014,15:04:00,24/12/2014,B,231.85,6506,1508416.1,C2207215,DABUR,INE016A01026,22-12-2014,15:04:00,231.85,6506,1508416.1,Y,Settled
17471,C1192984,3IINFOTECH,INE748C01020,22-12-2014,15:05:00,24/12/2014,B,7.95,17410,138409.5,C2238115,3IINFOTECH,INE748C01020,22-12-2014,15:05:00,7.95,17410,138409.5,Y,Settled
115331,C1129503,8KMILES,INE650K01021,22-12-2014,15:05:00,24/12/2014,B,606,514,311484,C2299371,8KMILES,INE650K01021,22-12-2014,15:05:00,606,514,311484,Y,Settled
180978,C1147964,ABAN,INE421A01028,22-12-2014,15:05:00,24/12/2014,B,424.5,1751,743299.5,C2292798,ABAN,INE421A01028,22-12-2014,15:05:00,424.5,1751,743299.5,Y,Settled
254138,C1163610,ABB,INE117A01022,22-12-2014,15:05:00,24/12/2014,B,1169.95,234,273768.3,C2253058,ABB,INE117A01022,22-12-2014,15:05:00,1169.95,234,273768.3,Y,Settled
433726,C1112406,ACC,INE012A01025,22-12-2014,15:05:00,24/12/2014,B,1385.45,518,717663.1,C2266225,ACC,INE012A01025,22-12-2014,15:05:00,1385.45,518,717663.1,Y,Settled
6331443,C1195078,CRISIL,INE007A01025,22-12-2014,15:05:00,24/12/2014,S,1894.25,105,198899,C2213501,CRISIL,INE007A01025,22-12-2014,15:05:00,1894.25,105,198896.25,N,Trade mismatch between Buyer and Seller
6669326,C1168614,DABUR,INE016A01026,22-12-2014,15:05:00,24/12/2014,B,231.95,1797,416814.15,C2207969,RELIANCE,INE016A01026,22-12-2014,15:05:00,231.95,1797,416814.15,N,Security code mismatch
17472,C1163085,3IINFOTECH,INE748C01020,22-12-2014,15:06:00,24/12/2014,B,7.95,611,4857.45,C2283483,3IINFOTECH,INE748C01020,22-12-2014,15:06:00,7.95,611,4857.45,Y,Settled
115332,C1155931,8KMILES,INE650K01021,22-12-2014,15:06:00,24/12/2014,B,607.9,634,385408.6,C2246430,8KMILES,INE650K01021,22-12-2014,15:06:00,607.9,634,385408.6,Y,Settled
180979,C1190024,ABAN,INE421A01028,22-12-2014,15:06:00,24/12/2014,B,424,2905,1231720,C2238762,AIL,INE421A01028,22-12-2014,15:06:00,424,2905,1231720,N,Security code mismatch
433727,C1147160,ACC,INE012A01025,22-12-2014,15:06:00,24/12/2014,B,1385.5,1524,2111502,C2293425,ACC,INE012A01025,22-12-2014,15:06:00,1385.5,1524,2111502,Y,Settled
6669327,C1143824,DABUR,INE016A01026,22-12-2014,15:06:00,24/12/2014,B,231.95,3216,745951.2,C2200135,DABUR,INE016A01026,22-12-2014,15:06:00,231.95,3216,745951.2,Y,Settled
17473,C1103848,3IINFOTECH,INE748C01020,22-12-2014,15:07:00,24/12/2014,B,7.95,4200,33390,C2289980,3IINFOTECH,INE748C01020,22-12-2014,15:07:00,7.95,4200,33390,Y,Settled
